input,index,label,token
"['کتنے', 'افسوس', 'کی', 'بات', 'ہے', '!', 'کہ', 'ہماری', 'اکثریت', 'بڑی', 'خالہ', 'کی', 'طرح', 'اپنا', 'قیمتی', 'وقت', 'یہ', 'سوچنے', 'مےں', 'ضائع', 'کر', 'دیتی', 'ہے', 'کہ', 'دوسرے', 'ہمارے', 'بارے', 'مےں', 'کیا', 'سوچتے', 'ہیں', '۔']",7,11,ہماری
"['فرقہ_پرستی', ',', 'دہشت_گردی', ',', 'انتہاپسندی', ',', 'علاقہ_واریت', ',', 'رنگ', 'نسل', ',', 'یا', 'چھوت', 'چھات', 'یہ', 'ایسے', 'انسانیت_سوز', 'برائیاں', 'ہےں', 'جن', 'سے', 'معاشرہ', 'اور', 'ملک', 'ظلم', 'و', 'زیادتی', 'سے', 'بھر', 'جائےگا', 'اور', 'انسانوں', 'کے', 'خاتمہ', 'کی', 'راہ', 'ہموار', 'ہوگی', '۔']",14,11,یہ
"['سربراہ', 'پرجا', 'راجیم', 'چرنجیوی', 'نے', 'مسٹر', 'شیوشنکر', 'کی', 'عوامی', 'خدمات', 'کو', 'پیش_نظر', 'رکھتے', 'ہوئے', 'اِنھیں', 'پارٹی', 'میں', 'سب', 'سے', 'زیادہ', 'اہم', 'عہدے', 'حوالے', 'کیے', 'ہیں', '۔']",14,11,اِنھیں
"['انھوں', 'نے', 'کہا', 'کہ', 'وہ', 'چاہتے', 'ہیں', 'کہ', 'انڈین', 'ٹیم', 'متحد', 'اور', 'طاقتور', 'قوت', 'بنے', 'جیسا', 'کہ', 'بالی', 'ووڈ', 'فلم', '""', 'چک', 'دے', 'انڈیا', '""', 'میں', 'دکھایا', 'گیا', 'ہے', '۔']",15,11,جیسا
"['جنہوں', 'نے', 'بیرونی', 'بینکوں', 'مےں', 'کالا', 'دھن', 'پوشیدہ', 'رکھا', 'ہے', ',', 'ان', 'افراد', 'مےں', 'سے', 'ایسی', 'کوئی', 'اتھاریٹی', 'کی', 'حامل', 'شخصیت', 'کے', 'بارے', 'مےں', 'بھی', 'ایسی', 'اطلاع', 'نہیں', 'ہے', 'اور', 'وہ', 'اس', 'بارے', 'مےں', 'معلومات', 'کو', 'برسرعام', 'لانا', 'نہیں', 'چاہتی', 'کیوں', 'کہ', 'یہ', 'کیس', 'سپریم', 'کورٹ', 'مےں', 'زیر', 'دوران', 'ہے', 'اور', 'تحقیقات', 'کا', 'عمل', 'بھی', 'جاری', 'ہے', '۔']",0,11,جنہوں
"['ہندوستان', 'نے', 'اپنی', 'توانائی', 'کی', 'ضروریات', 'کو', 'پیش', 'نظر', 'رکھتے', 'ہوئے', 'گیس', 'پائپ', 'لائن', 'پراجکٹ', 'کا', 'آغاز', 'کیا', 'تھا', 'اور', 'اب', 'اس', 'پر', 'تیز', 'رفتار', 'پیشرفت', 'کو', 'یقینی', 'بنائے', '۔']",2,11,اپنی
"['اگر', 'اصلاح', 'کی', 'بات', 'کسی', 'بھی', 'طرف', 'سے', 'آئے', 'تو', 'ہماری', 'ذمہ_داری', 'ہے', 'کہ', 'اس', 'کا', 'ہم', 'تعاون', 'کریں', 'خواہ', 'شراب', 'بندی', 'ہو', 'یا', 'رشوت', 'کا', 'خاتمہ', 'ہو', '۔']",4,11,کسی
"['ایسے', 'مےں', 'امریکی', 'بدنام', 'جیلوں', 'کے', 'قیدیوں', 'کے', 'معاملے', 'مےں', 'اوباما', 'کا', 'موقف', 'ان', 'کے', 'سیاسی', 'مستقبل', 'کا', 'تعین', 'کرےگا', '۔']",0,11,ایسے
"['انھوں', 'نے', 'کہا', 'کہ', 'وہ', 'چاہتے', 'ہیں', 'کہ', 'انڈین', 'ٹیم', 'متحد', 'اور', 'طاقتور', 'قوت', 'بنے', 'جیسا', 'کہ', 'بالی', 'ووڈ', 'فلم', '""', 'چک', 'دے', 'انڈیا', '""', 'میں', 'دکھایا', 'گیا', 'ہے', '۔']",0,11,انھوں
"['کتنے', 'افسوس', 'کی', 'بات', 'ہے', '!', 'کہ', 'ہماری', 'اکثریت', 'بڑی', 'خالہ', 'کی', 'طرح', 'اپنا', 'قیمتی', 'وقت', 'یہ', 'سوچنے', 'مےں', 'ضائع', 'کر', 'دیتی', 'ہے', 'کہ', 'دوسرے', 'ہمارے', 'بارے', 'مےں', 'کیا', 'سوچتے', 'ہیں', '۔']",28,11,کیا
"['کتنے', 'افسوس', 'کی', 'بات', 'ہے', '!', 'کہ', 'ہماری', 'اکثریت', 'بڑی', 'خالہ', 'کی', 'طرح', 'اپنا', 'قیمتی', 'وقت', 'یہ', 'سوچنے', 'مےں', 'ضائع', 'کر', 'دیتی', 'ہے', 'کہ', 'دوسرے', 'ہمارے', 'بارے', 'مےں', 'کیا', 'سوچتے', 'ہیں', '۔']",25,11,ہمارے
"['بنی', 'اسرائیل', 'نے', 'کہا', 'کہ', 'وہ', 'گائے', 'کیسی', 'ہو', '؟', '۔']",7,11,کیسی
"['چیف', 'منسٹر', 'نے', 'انہیں', 'تیقن', 'دیا', 'کہ', 'کڑپہ', 'کے', 'ضمنی', 'انتخابات', 'کے', 'بعد', 'ضلع', 'عادل_آباد', 'کے', 'لیے', 'کوئی', 'دوسرے', 'ریاستی', 'وزیر', 'کو', 'انچارج', 'کی', 'ذمہ_داری', 'عائد', 'کریں_گے', 'اور', 'عادل_آباد', 'کے', '10', 'اسمبلی', 'حلقہ_جات', 'مےں', 'صرف', 'اےک', 'کانگریسی', 'رکن', 'مسٹر', 'آترم', 'سکو', 'کو', 'ریاستی', 'کابینہ', 'مےں', 'شامل', 'کرتے', 'ہوئے', 'وزیر', 'بنائیں_گے', '۔']",17,11,کوئی
"['سی', 'پی', 'آئی', 'ایم', 'جنرل', 'سکریٹری', 'پرکاش', 'کرت', 'کی', 'جانب', 'سے', 'ڈی', 'ایم', 'کے', 'کو', 'اےک', 'خاندانی', 'زیر', 'کنٹرول', 'پارٹی', 'قرار', 'دینے', 'پر', 'شدید', 'تنقید', 'کرتے', 'ہوئے', 'چیف', 'منسٹر', 'ایم', 'کروناندھی', 'نے', 'آج', 'ان', 'سے', 'خواہش', 'کی', 'کہ', 'وہ', 'اس', 'بات', 'کی', 'وضاحت', 'کرے', 'کہ', 'آخر', 'ان', 'کی', 'پارٹی', 'مےں', 'ان', 'کی', 'اہلیہ', 'بھی', 'کیوں', 'کام', 'کر', 'رہی', 'ہیں', '۔']",54,11,کیوں
"['انہیں', 'وہاں', 'پر', 'اےک', 'ہڈیوں', 'کا', 'ڈھیر', 'نظر', 'آیا', '۔']",1,11,وہاں
"['اس', 'موقع', 'پر', 'ڈاکٹر', 'وی', 'ہری', 'کمار', 'سی', 'ای', 'او', 'بھارتیہ', 'ویدیا', 'ویدھان', 'لمیٹیڈ', 'و', 'دیگر', 'موجود', 'تھے', '۔']",15,11,دیگر
"['لڑکی', 'کو', 'فوری', 'طور', 'پر', 'قریبی', 'ہاسپٹل', 'سے', 'رجوع', 'کیا', 'گیا', 'جہاں', 'دوران', 'علاج', 'وہ', 'فوت', 'ہو', 'گئی', '۔']",11,11,جہاں
"['اس', 'سے', 'کہو', 'کہ', 'پہلے', 'نوکر', 'سے', 'معافی', 'مانگے', '۔']",0,11,اس
"['بعد', 'ازاں', '2001', 'اور', '2007', 'میں', 'بھی', 'راجیہ', 'سبھا', 'کے', 'لیے', 'ان', 'کا', 'انتخاب', 'عمل', 'میں', 'آیا', '۔']",1,11,ازاں
"['آپ', 'نے', 'اپنے', 'بارے', 'مےں', 'کوئی', 'ایسی', 'بات', 'نہیں', 'کہی', ',', 'بلکہ', 'اپنی', 'ذات', 'کی', 'نفی', 'کر', 'دی', ',', 'اپنی', 'شان', 'کی', 'نفی', 'کر', 'دی', ',', 'اپنے', 'مقامات', 'کی', 'نفی', 'کر', 'دی', '۔']",6,11,ایسی
"['کمیٹی', 'کا', 'یہ', 'احساس', 'ہے', 'کہ', 'صحت', 'اور', 'تعلیم', 'جیسی', 'خدمات', 'کو', 'بھی', 'پیش_نظر', 'رکھا', 'جائے', 'اور', 'اس', 'بات', 'کا', 'پتہ', 'چلایا', 'جائے', 'کہ', 'ان', 'شعبوں', 'تک', 'لوگوں', 'کی', 'رسائی', 'کس', 'حد', 'تک', 'ہے', '۔']",30,11,کس
"['انہوں', 'نے', 'چار', 'چوکے', 'لگائے', 'تھے', '۔']",0,11,انہوں
"['گجرات', 'ہائیکورٹ', 'نے', 'آج', 'گجرات', 'کے', 'مسلم_کش', 'فسادات', 'کی', 'تحقیقات', 'کرنے', 'والی', 'ایک', 'ٹیم', 'کی', 'جانب', 'سے', 'چیف', 'منسٹر', 'نریندر', 'مودی', 'کو', 'پوچھ', 'تاچھ', 'کے', 'لیے', 'طلب', 'کرنے', 'یا', 'نہ', 'کرنے', 'کے', 'مسئلہ', 'پر', 'اپنا', 'فیصلہ', 'محفوظ', 'کر', 'لیا', 'ہے', '۔']",34,11,اپنا
"['ہمارا', 'واحد', 'مقصد', 'تمل', 'عوام', 'کو', 'باغیوں', 'کے', 'چنگل', 'سے', 'آزاد', 'کروانا', 'تھا', 'اور', 'اب', 'وقت', 'آ', 'گیا', 'ہے', 'کہ', 'سنہالی', 'اور', 'تمل', 'افراد', 'ملک', 'میں', 'مل', 'جل', 'کر', 'خوش_حال', 'زندگی', 'گزاریں', '۔']",0,11,ہمارا
"['شاید', 'چھوٹی', 'عمر', 'مےں', 'شریکِ', 'حیات', 'کا', 'ساتھ', 'چھوٹ', 'جانے', 'کے', 'بعد', 'سماج', 'کی', 'عائدکردہ', 'ناحق', 'پابندیوں', 'نے', 'انہیں', 'اس', 'طرح', 'کی', 'سوچ', 'کا', 'حامل', 'بنا', 'دیا', 'تھا', 'اور', 'پھر', 'یہ', 'سوچ', 'گویا', 'ان', 'کی', 'فطرت', 'کا', 'اےک', 'حصہ', 'بن', 'گئی', '۔']",33,11,ان
"['اس', 'شہر', 'پر', 'لیبیائی', 'افواج', 'نے', 'گذشتہ', 'دو', 'مہینے', 'سے', 'قبضہ', 'کر', 'رکھا', 'تھا', 'اور', 'یہاں', 'شدید', 'بمباری', 'کی', 'جا', 'رہی', 'تھی', '۔']",15,11,یہاں
"['ویسے', 'بھی', 'یہی', 'ضمنی', 'انتخاب', 'اےک', 'کڑی', 'ہے', 'جس', 'کے', 'بعد', 'بہت', 'سے', 'ایسے', 'کانگریس', 'قائدین', 'ہےں', 'جو', 'دیوار', 'پھلانگ', 'کر', 'جگن', 'کی', 'جماعت', 'مےں', 'شامل', 'ہونے', 'سے', 'گریز', 'نہیں', 'کرےنگے', '۔']",0,11,ویسے
"['الہ_آباد', 'ہائیکورٹ', 'کے', 'فیصلے', 'کے', 'خلاف', 'ابھی', 'تک', '4', 'درخواستیں', 'سپریم', 'کورٹ', 'مےں', 'داخل', 'کی', 'جا', 'چکی', 'ہےں', 'اور', 'مزید', '5', 'درخواستیں', 'داخل', 'کرنے', 'کا', 'منصوبہ', 'ہے', '۔']",6,11,ابھی
"['جسٹس', 'دیسائی', 'نے', 'کہا', 'ہے', 'کہ', 'عہدہ', 'سے', 'قطع_نظر', 'قانون', 'تمام', 'کے', 'لیے', 'یکساں', 'ہے', 'اور', 'تمام', 'کو', 'قانون', 'کے', 'دائرے', 'مےں', 'لایا', 'جانا', 'چاہیے', '۔']",10,11,تمام
"['مولانا', 'محمد', 'امجد', 'علی', 'قاسمی', 'حال_مقیم', 'امریکہ', 'و', 'رکن', 'تاسیسی', 'مجلس', 'تحفظ', 'ختم', 'نبوت', 'نے', 'مسجد', 'اکبری', '،', 'اکبر', 'باغ', 'میں', 'منعقدہ', 'مجلس', 'تحفظ', 'ختم', 'نبوت', 'کے', 'اجتماع', 'میں', 'اپنے', 'خطاب', 'کے', 'دوران', 'ان', 'خیالات', 'کا', 'اظہار', 'کیا', '۔']",24,10,ختم
"['حماس', 'کی', 'ایک', 'فوجی', 'عدالت', 'نے', 'کل', 'فتح', 'تنظیم', 'کے', 'تین', 'سابق', 'کارکنوں', 'کو', 'سزائے', 'موت', 'سنائی', 'کیونکہ', 'انہوں', 'نے', '2007', 'ء', 'میں', 'حماس', 'کے', 'حامی', 'ایک', 'روزنامہ', 'کے', 'دو', 'صحافیوں', 'کو', 'قتل', 'کیا', 'تھا', '۔']",8,10,تنظیم
"['الہ_آباد', 'ہائیکورٹ', 'کے', 'فیصلے', 'کے', 'خلاف', 'ابھی', 'تک', '4', 'درخواستیں', 'سپریم', 'کورٹ', 'مےں', 'داخل', 'کی', 'جا', 'چکی', 'ہےں', 'اور', 'مزید', '5', 'درخواستیں', 'داخل', 'کرنے', 'کا', 'منصوبہ', 'ہے', '۔']",11,10,کورٹ
"['پیپ', 'گارڈیولا', 'کی', 'زیر', 'قیادت', 'بارسیلونا', 'کو', 'اےک', 'گول', 'کے', 'فرق', 'سے', 'شکست', 'برداشت', 'کرنی', 'پڑی', 'حالانکہ', 'وہ', 'لالیگا', 'مےں', '8', 'نشانات', 'سے', 'آگے', 'ہے', '۔']",1,10,گارڈیولا
"['پونے', 'ریلوے', 'اسٹیشن', 'کے', 'پلیٹ', 'فارم', 'نمبر', 'ایک', 'پر', 'ملک', 'کی', 'پہلی', 'سوپرفاسٹ', 'ٹرین', '،', 'دکن', 'کوئن', '،', 'جو', 'ممبئی', 'سے', 'پونے', 'کو', 'جوڑتی', 'ہے', '،', 'آج', 'اپنے', 'وجود', 'کے', '80', 'ویں', 'سال', 'میں', 'داخل', 'ہونے', 'پر', 'اسے', 'برتھ', 'ڈے', 'بے', 'بی', 'کی', 'طرح', 'سجایا', 'گیا', '۔']",2,10,اسٹیشن
"['انہوں', 'نے', 'کہا', 'کہ', 'وہ', 'نہیں', 'جانتے', 'کیوںکہ', 'وہ', 'ترنمول', 'پارلیمانی', 'پارٹی', 'سے', 'تعلق', 'نہیں', 'رکھتے', '۔']",10,10,پارلیمانی
"['کووا', 'کیریئر', 'گائیڈنس', 'کونسل', 'اور', 'بی', 'وائی', 'ایس', 'ٹی', 'کے', 'اشتراک', 'سے', 'خودروزگار', 'کے', 'متلاشی', 'نوجوانوں', 'کو', 'ان', 'کی', 'صنعت', 'شروع', 'کرنے', 'اور', 'بینک', 'سے', 'قرض', 'حاصل', 'کر', 'کے', 'صنعت', 'کو', 'فروغ', 'دینے', 'سے', 'متعلق', 'معلومات', 'دینے', 'کے', 'لئے', 'اےک', 'شعور', 'بیداری', 'پروگرام', 'بروز', 'اتوار', 'یکم', 'مئی', 'کو', 'گیارہ', 'بجے', 'دن', 'اردو', 'گھر', 'مغلپورہ', 'پر', 'منعقد', 'کیا', 'ہے', '۔']",52,10,گھر
"['جوان', 'گائے', 'کو', 'گھر', 'لایا', 'اور', 'جب', 'بنی', 'اسرائیل', 'جستجو', 'کرتے', 'ہوئے', 'اس', 'کے', 'مکان', 'پر', 'پہنچے', 'تو', 'یہی', 'قیمت', 'طے', 'ہوئی', 'اور', 'حضرت', 'موسیٰ', 'علیہ', 'السلام', 'کی', 'ضمانت', 'پر', 'وہ', 'گائے', 'بنی', 'اسرائیل', 'کے', 'سپرد', 'کر', 'دی', 'گئی', '۔']",8,10,اسرائیل
"['افغانستان', 'مےں', 'امریکی', 'مداخلت', 'کے', 'حوالے', 'سے', 'پاکستان', 'کے', 'بارے', 'مےں', 'امریکی', 'پالیسی', 'مےں', ""''"", 'ڈومور', ""''"", 'کا', 'لفظ', 'بار', 'بار', 'دہرایا', 'جاتا', 'رہا', 'ہے', 'حالانکہ', 'اس', 'جنگ', 'مےں', 'پاکستانیوں', 'کی', 'قربانیاں', 'سب', 'سے', 'زیادہ', 'ہےں', '۔']",0,10,افغانستان
"['بہار', ',', 'مہاراشٹرا', 'اور', 'اڑیسہ', 'کے', 'کچھ', 'حصوں', 'مےں', 'بھوک_مری', 'سے', 'اموات', 'کی', 'اطلاعات', 'ہےں', 'اور', 'یہ', 'سارے', 'ہندوستان', 'کے', 'انتہائی', 'شرم', 'کی', 'بات', 'ہے', '۔']",2,10,مہاراشٹرا
"['دہلی', 'سے', 'شائع', 'ہونے', 'والا', 'ماہنامہ', 'طبی', 'ڈائجسٹ', 'الشفاء', 'نئی', 'دہلی', 'کا', 'مئی', '2011', 'ء', 'کا', 'شمارہ', 'منظر', 'عام', 'پر', 'آ', 'گیا', 'ہے', '۔']",8,10,الشفاء
"['ان', 'کے', 'جلوس', 'جنازہ', 'مےں', 'مسٹر', 'وائی', 'نروتم', 'تلگودیشم', 'پارٹی', 'انچارج', 'حلقہ', 'اسمبلی', 'ظہیرآباد', ',', 'محمد', 'شوکت', 'علی', 'صدرنشین', 'کوہیر', 'منڈل', ',', 'مسٹر', 'نرسملو', 'رکن', 'ضلع', 'پریشد', 'کوہیر', 'منڈل', ',', 'نرسملو', 'گوڑ', 'صدر', 'تلگودیشم', 'کوہیر', 'منڈل', ',', 'محمد', 'شمشیر', 'علی', 'ٹاون', 'صدر', 'کانگریس', 'پارٹی', ',', 'محمد', 'منہاج', 'احمد', ',', 'محمد', 'خلیل', 'احمد', 'ایس', 'ایس', 'گروپ', 'کوہیر', ',', 'محمد', 'مجاہد', 'سیٹھ', 'ظہیرآباد', ',', 'محمد', 'فاروق', 'علی', 'موٹر', 'ڈرائیور', 'یونین', 'ظہیرآباد', ',', 'محمد', 'محفوظ', 'علی', 'قائد', 'کانگریس', ',', 'محمد', 'خورشید', 'چاؤش', ',', 'محمد', 'خالد', 'پٹیل', ',', 'محمد', 'عبدالرشید', ',', 'محمد', 'مہتاب', 'علی', ',', 'سید', 'امام', 'دیگوال', ',', 'ڈاکٹر', 'عبدالستار', ',', 'محمد', 'عمر', 'فاروق', ',', 'خواجہ', 'معین', 'الدین', 'ماچٹ', 'پلہ', ',', 'محمد', 'زاہد', 'علی', ',', 'صالح', 'بن', 'قاسم', ',', 'محمد', 'وحیدالدین', ',', 'سابق', 'ایم', 'پی', 'ٹی', 'سی', ',', 'محمد', 'مقبول', 'احمد', 'ایم', 'پی', 'ٹی', 'سی', ',', 'محمد', 'محی', 'الدین', ',', 'محمد', 'ماجد', 'علی', ',', 'محمد', 'نعیم', 'الدین', ',', 'محمد', 'کلیم', 'الدین', ',', 'سعد', 'بن', 'قاسم', 'کے', 'علاوہ', 'دیگر', 'موجود', 'تھے', '۔']",114,10,قاسم
"['واضح', 'ہو', 'کہ', 'آر', 'ایس', 'ایس', 'کا', 'بیک', 'گراونڈ', 'رکھنے', 'والے', 'لیڈر', 'اے', 'نریندرا', 'بی', 'جے', 'پی', 'کے', 'ایک', 'قدیم_ترین', 'قائد', 'ہیں', '۔']",13,10,نریندرا
"['واضح', 'ہو', 'کہ', 'قبل_ازیں', 'اقوام', 'متحدہ', 'نے', 'یہ', 'ادعا', 'کیا', 'تھا', 'کہ', 'سری', 'لنکا', 'میں', 'اب', 'بھی', '50,000', 'افراد', 'جنگی', 'علاقوں', 'میں', 'پھنسے', 'ہوئے', 'ہیں', 'تاہم', 'یہ', 'بات', 'خوش_آئند', 'ہے', 'کہ', 'تمام', 'متاثرہ', 'افراد', 'جنگ_زدہ', 'علاقوں', 'سے', 'نکلنے', 'میں', 'کامیاب', 'ہو', 'گئے', 'ہیں', '۔']",4,10,اقوام
"['ان', 'کے', 'ساتھ', 'سرجیت', 'لال', 'اور', 'ایس', 'وی', 'پرساد', 'کے', 'خلاف', 'دفعات', '120', '(', 'ب', ')', 'اور', '420', 'کے', 'علاوہ', 'انسداد', 'رشوت_ستانی', 'کی', 'دیگر', 'دفعات', 'کے', 'تحت', 'مقدمات', 'درج', 'کئے', 'گئے', 'ہیں', '۔']",3,10,سرجیت
"['بیت', 'المقدس', 'مےں', 'آخری', 'آرام_گاہ', 'بنی', '۔']",1,10,المقدس
"['یاور', 'سعید', 'نے', 'انکشاف', 'کیا', 'کہ', 'ڈاکٹر', 'نے', 'شعیب', 'اختر', 'کو', '12', 'روز', 'کے', 'لیے', 'آرام', 'کا', 'مشورہ', 'دیا', 'تھا', '،', 'جس', 'کے', 'بعد', 'ان', 'کا', 'دوبارہ', 'چیک', 'اپ', 'ہوتا', '۔']",1,10,سعید
"['وزراء', 'پر', 'اتنی', 'سختی', 'کی', 'بالکل', 'پہلی', 'مثال', 'بی', 'ایس', 'پی', 'سپریمو', 'مایاوتی', 'نے', 'قائم', 'کی', 'ہے', '۔']",11,10,سپریمو
"['شیخ', 'پیٹ', 'مےں', 'واقع', 'موقوفہ', 'جائیداد', 'چوکھنڈی', 'جس', 'کے', 'تحت', 'قبرستان', 'بھی', 'ہے', 'جس', 'مےں', 'بلدیہ', 'کی', 'جانب', 'سے', 'سڑک', 'تعمیر', 'کرنے', 'کی', 'کوشش', 'کرنے', 'پر', 'مقامی', 'مسلمانوں', 'کی', 'شکایت', 'پر', 'صدر', 'پردیش', 'کانگریس', 'اقلیت', 'ڈپارٹمنٹ', 'مسٹر', 'محمد', 'سراج', 'الدین', 'فوری', 'وہاں', 'پہنچ', 'گئے', '۔']",6,10,چوکھنڈی
"['جاریہ', 'سال', 'ہندوستان', 'کو', 'مذہبی', 'آزادی', 'کی', 'زیر', 'نگرانی', 'فہرست', 'مےں', 'دیگر', 'ممالک', 'جیسے', 'افغانستان', '،', 'کیوبا', '،', 'انڈونیشیا', '،', 'روس', 'اور', 'ترکی', 'کے', 'ساتھ', 'شامل', 'کیا', 'گیا', 'ہے', '۔']",20,10,روس
"['پاکستان', 'کرکٹ', 'ٹیم', 'کے', 'کوچ', 'انتخاب', 'عالم', 'کا', 'کہنا', 'ہے', 'کہ', 'فاسٹ', 'بولر', 'شعیب', 'اختر', '،', 'اگر', 'دس', 'دن', 'کے', 'بعد', 'فٹ', 'بھی', 'ہو', 'گئے', 'تو', 'بھی', 'وہ', 'ٹوئنٹی', '20', 'ورلڈ', 'کپ', 'نہیں', 'کھیل', 'سکیں', 'گے', '-']",5,10,انتخاب
"['اس', 'موقع', 'پر', 'ڈاکٹر', 'وی', 'ہری', 'کمار', 'سی', 'ای', 'او', 'بھارتیہ', 'ویدیا', 'ویدھان', 'لمیٹیڈ', 'و', 'دیگر', 'موجود', 'تھے', '۔']",6,10,کمار
"['کودنڈا', 'رام', 'بالکنڈہ', 'منڈل', 'مےں', 'منعقدہ', ""''"", 'تلنگانہ', 'دھوم', 'دھام', ""''"", 'پروگرام', 'مےں', 'مہمان', 'خصوصی', 'کی', 'حیثیت', 'سے', 'مخاطب', 'تھے', '۔']",9,10,دھام
"['انہوں', 'نے', 'کہا', 'کہ', 'اقلیتی', 'شعبہ', 'کے', 'قومی', 'چیرمین', 'محمد', 'عمران', 'قدوائی', 'کی', 'ایما', 'پر', 'پوری', 'ریاست', 'کے', 'ہر', 'ڈویژن', 'میں', 'اقلیتی', 'کانفرنسیں', 'ہوں', 'گی', 'جس', 'کے', 'توسط', 'سے', 'کانگریس', 'کو', 'عام', 'مسلمانوں', 'سے', 'جوڑا', 'جائے', 'گا', '۔']",7,10,قومی
"['حماس', 'کی', 'ایک', 'فوجی', 'عدالت', 'نے', 'کل', 'فتح', 'تنظیم', 'کے', 'تین', 'سابق', 'کارکنوں', 'کو', 'سزائے', 'موت', 'سنائی', 'کیونکہ', 'انہوں', 'نے', '2007', 'ء', 'میں', 'حماس', 'کے', 'حامی', 'ایک', 'روزنامہ', 'کے', 'دو', 'صحافیوں', 'کو', 'قتل', 'کیا', 'تھا', '۔']",20,10,2007
"['دیہی', 'روزگار', 'اسکیم', 'کے', 'تحت', 'دیہاتوں', 'مےں', 'جنگی', 'خطوط', 'پر', 'کاموں', 'کا', 'آغاز', 'کرتے', 'ہوئے', 'مزدوروں', 'کو', 'روزگار', 'فراہم', 'کیا', 'جائے', ',', 'ضلع', 'کلکٹر', 'سمیتا', 'سبھروال', 'نے', 'کل', 'آر', 'ڈی', 'او', 'آفس', 'جگتیال', 'مےں', 'منعقدہ', 'جگتیال', 'ڈیویژن', 'سطح', 'کے', 'اجلاس', 'کو', 'مخاطب', 'کرتے', 'ہوئے', 'عہدیداروں', 'کو', 'ہدایت', 'دی', '۔']",24,10,سمیتا
"['کینٹش', 'ٹاؤن', 'کمیونٹی', 'آرگنائزیشن', ')', 'کے', 'ٹی', 'سی', 'او', '(', 'کے', 'چیرمین', 'شرحبیل', 'لون', 'نے', 'کہا', 'کہ', 'ان', 'نوجوانوں', 'میں', 'واحد', 'مشترک', 'بات', 'یہ', 'ہے', 'کہ', 'وہ', 'بیرون', 'ملک', 'عربی', 'پڑھ', 'رہے', 'ہیں', 'اور', 'صومالی', 'نژاد', 'ہیں', '۔']",2,10,کمیونٹی
"['شیخ', 'خواجہ', 'معین', 'الدین', 'مرحوم', '،', 'سپروائزر', 'اے', 'پی', 'ایس', 'آر', 'ٹی', 'سی', 'محبوب', 'نگر', 'کی', 'دختر', 'کا', 'عقد', 'مسعود', 'مسٹر', 'کے', 'ایم', 'عمران', 'علی', 'فرزند', 'جناب', 'کے', 'ایم', 'جعفر', 'علی', 'موظف', 'صدر', 'مدرس', 'سے', '30', 'اپریل', 'بروز', 'ہفتہ', 'بعد', 'نماز', 'عشا۶', 'بمقام', 'سدرشن', 'گارڈن', 'روبرو', 'ایل', 'آئی', 'سی', 'آفس', 'نزد', 'ریلوے', 'اسٹیشن', 'محبوب', 'نگر', 'انجام', 'پایا', '۔']",38,10,ہفتہ
"['سابق', 'انٹلی', 'جنس', 'بیورو', 'ڈائرکٹر', 'ارون', 'بھگت', 'نے', 'نکسلائٹ', 'تحریک', 'کے', 'لیے', 'کسی', 'بیرونی', 'فنڈس', 'کی', 'تردید', 'کرتے', 'ہوئے', 'نکسلائٹس', 'تحریک', 'کے', 'لیے', 'مقامی', 'فنڈس', 'دستیاب', 'ہونے', 'کی', 'بات', 'بتائی', '۔']",2,10,جنس
"['شین', 'وارن', 'آئی', 'پی', 'ایل', 'مےں', 'راجستھان', 'رائلس', 'کی', 'قیادت', 'کر', 'رہے', 'ہےں', 'اور', 'اسٹیڈیمس', 'مےں', 'بھی', 'وہ', 'ایلزبتھ', 'ہرلے', 'کے', 'ساتھ', 'دیکھے', 'جا', 'رہے', 'ہیں', '۔']",1,10,وارن
"['آندھرا', 'پردیش', 'شیعہ', 'یوتھ', 'کانفرنس', 'کے', 'صدر', 'جناب', 'سید', 'حامد', 'حسین', 'جعفری', 'کی', 'اطلاع', 'کے', 'بموجب', 'لاہور', 'پاکستان', 'کے', 'ذاکر', 'اہلبیت', 'مولانا', 'حافظ', 'تصدق', 'حسین', '15', 'مئی', 'کی', 'شام', 'حیدرآباد', 'پہونچیں_گے', 'اور', '17', 'مئی', 'تا', '19', 'مئی', 'عزا', 'خانہ', 'زہرا', 'میں', 'مجالس', 'عزا', 'حضرت', 'فاطمہ', 'زہرا', 'سے', 'خطاب', 'کریں_گے', '۔']",23,10,تصدق
"['ختم', 'سال', '31', 'مارچ', '2010', 'ء', 'کے', 'لیے', 'ریاستی', 'حکومت', 'کے', 'حسابات', 'کے', 'تئیں', 'سی', 'اے', 'جی', 'رپورٹ', 'کو', 'ریاستی', 'اسمبلی', 'مےں', 'کل', 'پیش', 'کیا', 'گیا', 'ہے', '۔']",3,10,مارچ
"['مذکورہ', 'سربیائی', 'ٹینس', 'اسٹارس', 'کے', 'علاوہ', 'تقریباً', '10', 'ماہ', 'بعد', 'سرگرم', 'ٹینس', 'مےں', 'واپسی', 'کرنے', 'والی', 'اےک', 'اور', 'سابق', 'عالمی', 'نمبر', 'اےک', 'روسی', 'ٹینس', 'اسٹار', 'ماریا', 'شاراپوا', 'نے', 'وارسا', 'ٹورنمنٹ', 'کے', 'کوارٹر', 'فائنل', 'مےں', 'شکست', 'کے', 'باوجود', 'فرنچ', 'اوپن', 'مےں', 'بہتر', 'مظاہرے', 'کی', 'امید', 'ظاہر', 'کی', '۔']",25,10,ماریا
